Unnamed: 0,timestamp,item_id,session_id,user_id
4,1442167285,172,5837,693
5,1442167306,100,5837,693
0,1442217597,3027,5838,693
2,1442217706,92,5838,693
4,1442217789,50,5838,693
5,1442217839,101,5838,693
6,1442217861,3983,5838,693
1,1443992425,3031,5839,693
3,1443992569,63,5839,693
4,1443992602,11,5839,693
5,1443992676,48,5839,693
7,1443992709,1304,5839,693
8,1443992733,3486,5839,693
9,1443992788,5702,5839,693
0,1440776410,17883,5895,702
1,1440776431,17884,5895,702
4,1440776509,1304,5895,702
7,1440776673,12900,5895,702
0,1442685704,12868,5896,702
1,1442685715,1728,5896,702
2,1442685763,5008,5896,702
3,1442685840,17889,5896,702
4,1442685855,7324,5896,702
0,1443989591,5008,5898,702
1,1443989642,8,5898,702
2,1443989672,1436,5898,702
3,1443989722,5104,5898,702
5,1443989757,5305,5898,702
7,1443989856,5020,5898,702
0,1444253054,8617,5899,702
1,1444253079,1725,5899,702
2,1444253110,9,5899,702
4,1444253172,8,5899,702
5,1444253223,5606,5899,702
0,1444319298,8617,5900,702
3,1444319366,5047,5900,702
4,1444319388,5606,5900,702
5,1444319422,15118,5900,702
7,1444319486,92,5900,702
8,1444319501,3823,5900,702
9,1444319521,12304,5900,702
10,1444319551,93,5900,702
0,1441009805,6913,6021,721
1,1441009847,6401,6021,721
6,1441010006,18203,6021,721
2,1442282269,2336,6023,721
3,1442282304,2994,6023,721
7,1442282474,1100,6023,721
0,1443635639,2147,6024,721
1,1443635685,4732,6024,721
2,1443635833,5306,6024,721
3,1443635898,1095,6024,721
6,1443636106,9444,6024,721
7,1443636187,18209,6024,721
11,1443636414,18096,6024,721
13,1443636481,11519,6024,721
0,1444408715,4732,6025,721
1,1444408771,4729,6025,721
3,1444408843,6455,6025,721
3,1441720756,1491,6039,724
7,1441720957,15350,6039,724
9,1441720965,14093,6039,724
11,1441721114,2574,6039,724
17,1441721578,5069,6039,724
18,1441721580,13805,6039,724
7,1441721711,1745,6039,724
18,1441721804,8,6039,724
2,1441724858,2405,6040,724
3,1441724862,1304,6040,724
4,1441724864,91,6040,724
6,1441724871,14194,6040,724
10,1441724883,2342,6040,724
11,1441724893,5295,6040,724
13,1441724908,18267,6040,724
16,1441724949,2620,6040,724
1,1441725021,5036,6040,724
6,1441725171,18275,6040,724
1,1442586009,17545,6041,724
2,1442586016,1139,6041,724
3,1442586026,2405,6041,724
4,1442586031,5,6041,724
5,1442586035,4855,6041,724
6,1442586057,8,6041,724
7,1442586080,1304,6041,724
8,1442586156,34,6041,724
9,1442586197,9758,6041,724
10,1442586200,8390,6041,724
11,1442586205,5526,6041,724
12,1442586237,19,6041,724
13,1442586253,5542,6041,724
14,1442586286,18277,6041,724
1,1443080498,18306,6057,727
2,1443080547,8369,6057,727
7,1443080652,17341,6057,727
8,1443080661,1334,6057,727
10,1443080738,2813,6057,727
11,1443080772,9273,6057,727
12,1443080794,1341,6057,727
5,1443082826,16502,6057,727
9,1443082912,13031,6057,727
2,1443511999,8369,6058,727
4,1443512139,2823,6058,727
7,1443512286,6262,6058,727
0,1443588989,2822,6059,727
8,1443589512,2910,6059,727
11,1443589750,7021,6059,727
18,1443589980,1337,6059,727
19,1443590022,1336,6059,727
0,1445942095,4732,6062,727
1,1445942098,2097,6062,727
7,1445942219,7940,6062,727
1,1441955419,8679,6144,739
2,1441955481,9649,6144,739
3,1441955666,129,6144,739
4,1441955831,18522,6144,739
5,1441956058,6500,6144,739
0,1442986467,9649,6145,739
1,1442986780,10797,6145,739
4,1442987459,4405,6145,739
5,1442987534,11985,6145,739
6,1442988030,7653,6145,739
7,1442988169,3119,6145,739
8,1442988411,5498,6145,739
13,1442990038,7160,6145,739
14,1442990845,116,6145,739
1,1443725962,7680,6146,739
2,1443726194,11327,6146,739
4,1443727240,7649,6146,739
5,1443727318,127,6146,739
0,1444253175,431,6148,739
1,1444253533,1400,6148,739
2,1444253610,7649,6148,739
4,1446022971,18539,6151,739
5,1446023103,4419,6151,739
7,1446023797,3075,6151,739
0,1440382355,2988,6155,740
2,1440382461,5653,6155,740
3,1440382481,3012,6155,740
0,1440468843,41,6157,740
2,1440469392,11209,6157,740
3,1440469472,18203,6157,740
0,1442027024,3029,6158,740
1,1442027109,3013,6158,740
2,1442027143,172,6158,740
3,1442027177,5653,6158,740
0,1442029986,11209,6159,740
1,1442030086,3640,6159,740
2,1442030104,11008,6159,740
3,1442030178,5653,6159,740
6,1442031777,2988,6159,740
1,1442913754,3953,6160,740
2,1442913791,18555,6160,740
3,1442914308,3640,6160,740
1,1443326504,3953,6161,740
2,1443326533,18555,6161,740
3,1443326606,11008,6161,740
0,1440526933,3008,6179,743
1,1440526957,6906,6179,743
2,1440526984,5312,6179,743
3,1440527013,6907,6179,743
4,1440527091,6669,6179,743
5,1440527152,6910,6179,743
6,1440527485,6911,6179,743
7,1440527905,6913,6179,743
8,1440527941,6908,6179,743
9,1440528249,6914,6179,743
10,1440528267,6909,6179,743
0,1445857074,6916,6180,743
1,1445857246,6917,6180,743
2,1445857903,6919,6180,743
0,1445860376,6916,6181,743
1,1445860537,6921,6181,743
2,1445860781,6920,6181,743
3,1445861631,6922,6181,743
1,1441120665,10777,6203,747
2,1441121065,3457,6203,747
3,1441121074,6869,6203,747
4,1441121400,8835,6203,747
5,1441121543,1405,6203,747
9,1441122448,3466,6203,747
1,1442484390,11323,6204,747
2,1442484673,3482,6204,747
4,1442484944,1172,6204,747
6,1442485458,165,6204,747
7,1442485565,18633,6204,747
8,1442485609,11334,6204,747
9,1442485803,18634,6204,747
1,1442492479,3458,6206,747
2,1442492518,6869,6206,747
8,1442493237,1135,6206,747
9,1442493246,261,6206,747
14,1442494612,6873,6206,747
15,1442494757,271,6206,747
0,1443540052,4067,6287,758
1,1443540411,4068,6287,758
2,1443541196,4069,6287,758
0,1444672808,4077,6288,758
1,1444672872,4071,6288,758
2,1444672933,1212,6288,758
3,1444673217,4076,6288,758
4,1444673221,3956,6288,758
5,1444673291,4079,6288,758
6,1444673358,4075,6288,758
7,1444673751,4074,6288,758
8,1444673923,4072,6288,758
9,1444674024,4082,6288,758
10,1444674176,4078,6288,758
11,1444674286,4073,6288,758
12,1444674319,4081,6288,758
0,1444821614,6508,6289,758
1,1444821764,4087,6289,758
2,1444821854,4091,6289,758
3,1444822032,4086,6289,758
4,1444822049,4097,6289,758
5,1444822106,4088,6289,758
6,1444822108,4083,6289,758
9,1444822276,4094,6289,758
10,1444822526,4092,6289,758
14,1444822780,4095,6289,758
15,1444822799,4084,6289,758
16,1444822815,4093,6289,758
18,1444823212,4085,6289,758
19,1444823416,4089,6289,758
0,1444823443,4096,6289,758
1,1444823523,4090,6289,758
2,1444824204,8061,6289,758
0,1445193387,3646,6290,758
1,1445193651,4100,6290,758
2,1445193704,4099,6290,758
3,1445194268,4098,6290,758
0,1445438078,300,6291,758
2,1445438578,4102,6291,758
3,1445439357,4101,6291,758
0,1441801869,14603,6298,759
5,1441802416,15109,6298,759
8,1441802970,18843,6298,759
10,1441803280,2876,6298,759
3,1443433333,245,6302,759
4,1443433420,2969,6302,759
6,1443433544,18836,6302,759
7,1443433644,1789,6302,759
1,1443602114,4191,6303,759
2,1443602227,4199,6303,759
3,1443602253,5596,6303,759
4,1443602283,9900,6303,759
7,1443603091,280,6303,759
8,1443603154,1301,6303,759
10,1443603403,17529,6303,759
0,1440491005,90,6340,765
1,1440491022,12920,6340,765
4,1440491189,12909,6340,765
5,1440491196,12900,6340,765
7,1440491347,9,6340,765
2,1441635353,5047,6341,765
3,1441635452,17903,6341,765
4,1441635472,6104,6341,765
5,1441635480,15110,6341,765
6,1441635513,1426,6341,765
0,1441693287,15117,6342,765
3,1441693334,10753,6342,765
4,1441693360,1427,6342,765
6,1441693415,168,6342,765
9,1441693580,12908,6342,765
10,1441693699,10754,6342,765
11,1441693761,18018,6342,765
12,1441693781,14989,6342,765
0,1442326775,220,6345,765
2,1442326804,15117,6345,765
3,1442326816,12207,6345,765
4,1442326853,12217,6345,765
7,1442326953,92,6345,765
8,1442327032,4855,6345,765
10,1442327119,18925,6345,765
11,1442327252,1433,6345,765
12,1442327321,6099,6345,765
13,1442327343,1432,6345,765
14,1442327389,5039,6345,765
15,1442327429,5047,6345,765
16,1442327489,10753,6345,765
17,1442327536,17903,6345,765
2,1442579498,12207,6346,765
3,1442579511,12217,6346,765
4,1442579522,6104,6346,765
0,1443177399,18927,6347,765
1,1443177404,14995,6347,765
3,1443177558,8618,6347,765
4,1443177624,15118,6347,765
0,1443180817,18929,6348,765
2,1443180877,12213,6348,765
6,1443180997,220,6348,765
7,1443181005,18027,6348,765
0,1443196285,12220,6349,765
1,1443196316,12215,6349,765
2,1443196337,18027,6349,765
0,1443440086,8481,6350,765
1,1443440123,5102,6350,765
2,1443440170,17446,6350,765
3,1443440198,92,6350,765
5,1443440314,5085,6350,765
6,1443440340,5039,6350,765
7,1443440363,1426,6350,765
8,1443440384,5047,6350,765
0,1443519814,6102,6351,765
1,1443519842,12217,6351,765
2,1443519937,12900,6351,765
3,1443520230,18027,6351,765
2,1443613566,10757,6352,765
3,1443613610,8481,6352,765
5,1443613665,5102,6352,765
6,1443613727,3954,6352,765
7,1443613737,17446,6352,765
8,1443613854,92,6352,765
9,1443613867,220,6352,765
11,1443614026,18932,6352,765
12,1443614065,15118,6352,765
13,1443614081,6101,6352,765
14,1443614107,1426,6352,765
15,1443614248,4482,6352,765
16,1443614378,26,6352,765
3,1443684651,18935,6353,765
5,1443684842,18932,6353,765
6,1443685034,15118,6353,765
7,1443685091,5085,6353,765
8,1443685126,6102,6353,765
9,1443685207,12971,6353,765
10,1443685260,17896,6353,765
11,1443685349,18027,6353,765
12,1443685584,18936,6353,765
14,1443685697,5606,6353,765
2,1444064627,12971,6354,765
4,1444064712,12963,6354,765
5,1444064774,18936,6354,765
9,1444065053,6004,6354,765
0,1444835014,10758,6357,765
4,1444835229,4133,6357,765
5,1444835430,5995,6357,765
6,1444835491,17214,6357,765
7,1444835507,5103,6357,765
11,1444835814,3834,6357,765
14,1444836041,8481,6357,765
0,1443367552,4067,6376,768
1,1443367734,4070,6376,768
2,1443368096,4069,6376,768
3,1443368511,4068,6376,768
0,1444500051,4074,6377,768
1,1444500286,4073,6377,768
2,1444500308,4077,6377,768
3,1444500421,3956,6377,768
4,1444500540,4080,6377,768
5,1444500558,4075,6377,768
6,1444500624,4082,6377,768
7,1444500972,4071,6377,768
8,1444501076,4078,6377,768
9,1444501123,4072,6377,768
10,1444501317,4076,6377,768
11,1444501333,1212,6377,768
12,1444501391,4079,6377,768
0,1444648826,4092,6378,768
1,1444649212,4085,6378,768
2,1444649264,4087,6378,768
3,1444649380,4095,6378,768
4,1444649399,4084,6378,768
7,1444649476,4094,6378,768
9,1444649714,6508,6378,768
10,1444649716,4089,6378,768
11,1444649832,4086,6378,768
12,1444649908,4083,6378,768
13,1444649954,4091,6378,768
14,1444650015,4093,6378,768
15,1444650326,4096,6378,768
17,1444650449,4097,6378,768
18,1444650506,4088,6378,768
0,1444650723,4090,6378,768
1,1444652304,8061,6378,768
0,1445020868,4098,6379,768
1,1445020870,3646,6379,768
2,1445020904,4099,6379,768
1,1442155932,19100,6440,773
3,1442155990,552,6440,773
4,1442156008,3378,6440,773
0,1442680899,4164,6441,773
3,1442681049,5657,6441,773
4,1442681063,552,6441,773
5,1442681081,19104,6441,773
8,1442681196,3378,6441,773
9,1442681217,19100,6441,773
0,1442862769,4164,6442,773
3,1442862827,5657,6442,773
5,1442862838,552,6442,773
10,1442862908,19104,6442,773
16,1442862992,19100,6442,773
19,1442863007,3378,6442,773
1,1442863106,1021,6442,773
3,1442863172,6731,6442,773
0,1443540296,4069,6464,776
1,1443540534,4070,6464,776
2,1443540952,4067,6464,776
3,1443541011,4068,6464,776
0,1444672851,4074,6465,776
1,1444673172,4071,6465,776
2,1444673233,1212,6465,776
3,1444673276,4078,6465,776
4,1444673708,4077,6465,776
5,1444673719,4081,6465,776
6,1444673821,3956,6465,776
7,1444673958,4075,6465,776
8,1444673986,4073,6465,776
9,1444674223,4072,6465,776
10,1444674240,4080,6465,776
11,1444674417,4076,6465,776
12,1444674491,4079,6465,776
0,1444821808,4083,6466,776
1,1444821854,4091,6466,776
2,1444822180,4095,6466,776
5,1444822349,4097,6466,776
6,1444822406,4088,6466,776
7,1444822514,6508,6466,776
10,1444822632,4086,6466,776
11,1444822799,4084,6466,776
12,1444822815,4093,6466,776
13,1444822912,4085,6466,776
14,1444822964,4087,6466,776
15,1444823143,4096,6466,776
16,1444823176,4094,6466,776
18,1444823416,4089,6466,776
19,1444823456,4090,6466,776
0,1445193668,4098,6467,776
1,1445193687,3646,6467,776
2,1445194251,4100,6467,776
3,1445194304,4099,6467,776
1,1445438457,4101,6468,776
2,1445438528,4102,6468,776
3,1445438978,300,6468,776
2,1440485220,13432,6489,780
3,1440485235,4729,6489,780
7,1440485302,3980,6489,780
0,1440487876,19206,6490,780
2,1440489416,15916,6490,780
7,1440491272,8986,6490,780
0,1441865493,19217,6495,780
4,1441867361,96,6495,780
7,1441867777,95,6495,780
0,1442304396,172,6607,793
1,1442304443,13718,6607,793
2,1442304459,3034,6607,793
0,1443195325,13718,6608,793
1,1443195355,3034,6608,793
2,1443195367,7073,6608,793
7,1443195483,6658,6608,793
0,1444234402,6578,6610,793
3,1444236128,6089,6610,793
7,1444236178,19449,6610,793
3,1440831838,8840,6655,800
5,1440831882,1767,6655,800
7,1440831954,4075,6655,800
8,1440831967,13987,6655,800
11,1440832106,11793,6655,800
14,1440832207,11815,6655,800
0,1442047487,9219,6656,800
1,1442047512,17100,6656,800
3,1442047586,8129,6656,800
4,1442047607,5031,6656,800
5,1442047644,19531,6656,800
0,1442305000,81,6659,800
1,1442305045,9219,6659,800
2,1442305091,546,6659,800
0,1442590326,80,6660,800
1,1442590358,5770,6660,800
2,1442590510,546,6660,800
0,1442597023,80,6661,800
2,1442597761,5770,6661,800
3,1442597836,546,6661,800
4,1442597863,19532,6661,800
5,1442597935,81,6661,800
6,1442597963,9219,6661,800
7,1442597985,17100,6661,800
9,1442598349,5031,6661,800
10,1442598448,19531,6661,800
11,1442598479,13987,6661,800
13,1442598590,15713,6661,800
15,1442598857,69,6661,800
1,1443027941,1310,6662,800
2,1443028089,14803,6662,800
4,1443028203,8005,6662,800
5,1443028232,80,6662,800
7,1443028296,5770,6662,800
8,1443028327,546,6662,800
9,1443028418,19532,6662,800
10,1443028436,81,6662,800
11,1443028458,9219,6662,800
12,1443028511,17100,6662,800
14,1443028580,8129,6662,800
15,1443028640,5031,6662,800
16,1443028672,19531,6662,800
17,1443028686,13987,6662,800
19,1443028712,5219,6662,800
0,1443028726,7265,6662,800
2,1443029277,69,6662,800
1,1443255948,19540,6664,800
2,1443255991,9092,6664,800
3,1443256273,1791,6664,800
5,1443256409,5768,6664,800
1,1443452203,19540,6666,800
2,1443452224,9092,6666,800
5,1443452325,14803,6666,800
7,1443452842,11079,6666,800
1,1443545087,8132,6667,800
4,1443545220,19540,6667,800
7,1443545342,14803,6667,800
8,1443545369,1310,6667,800
1,1443985058,4264,6669,800
2,1443985769,4262,6669,800
3,1443985902,3988,6669,800
4,1443985943,4269,6669,800
5,1443986046,19545,6669,800
7,1443986657,3493,6669,800
8,1443986663,1302,6669,800
9,1443986808,16619,6669,800
10,1443986824,2164,6669,800
11,1443986853,5550,6669,800
12,1443986875,12091,6669,800
13,1443986892,12836,6669,800
16,1443987086,8132,6669,800
1,1444281080,19548,6670,800
6,1444281889,665,6670,800
7,1444281981,4264,6670,800
8,1444282035,4262,6670,800
10,1444282124,3988,6670,800
11,1444282168,4269,6670,800
12,1444282215,19545,6670,800
13,1444282348,16619,6670,800
14,1444282386,2164,6670,800
15,1444282428,5550,6670,800
16,1444282458,12091,6670,800
17,1444282505,12836,6670,800
19,1444282627,8132,6670,800
1,1444282752,19540,6670,800
2,1444282803,9092,6670,800
3,1444405308,19548,6673,800
6,1444405505,19553,6673,800
9,1444407375,19545,6673,800
0,1444477639,19545,6675,800
2,1444478079,681,6675,800
5,1444478214,19548,6675,800
0,1444583429,681,6677,800
4,1444583921,19548,6677,800
7,1444583993,665,6677,800
9,1444584037,4264,6677,800
10,1444584059,4262,6677,800
11,1444584073,3988,6677,800
12,1444584091,4269,6677,800
13,1444584109,19545,6677,800
14,1444584133,16619,6677,800
0,1444931559,5807,6678,800
2,1444932104,19147,6678,800
3,1444932129,4399,6678,800
4,1444932256,5799,6678,800
7,1444933189,5793,6678,800
8,1444933224,681,6678,800
0,1445017264,4399,6679,800
1,1445017540,6390,6679,800
2,1445017546,5807,6679,800
4,1445017990,19147,6679,800
5,1445018021,5799,6679,800
1,1441629661,19618,6700,803
2,1441629784,7903,6700,803
5,1441630083,12450,6700,803
7,1441630641,3518,6700,803
8,1441631434,3544,6700,803
0,1443721876,10252,6702,803
1,1443723279,14327,6702,803
2,1443723336,1304,6702,803
3,1443723354,3481,6702,803
5,1443723613,2170,6702,803
6,1443723663,3540,6702,803
6,1444660371,1620,6703,803
9,1444660799,2349,6703,803
10,1444660919,7134,6703,803
12,1444661319,7133,6703,803
13,1444661635,19627,6703,803
16,1444662317,12466,6703,803
18,1444662744,11199,6703,803
19,1444662808,10262,6703,803
3,1444663044,15239,6703,803
4,1444663136,12469,6703,803
5,1444663249,4695,6703,803
0,1445022879,11304,6704,803
2,1445024002,15255,6704,803
3,1445024147,7696,6704,803
5,1445024309,7276,6704,803
0,1443815431,4732,6728,807
1,1443815521,1304,6728,807
2,1443815567,19673,6728,807
3,1443815598,4729,6728,807
4,1443815618,8563,6728,807
5,1443815638,3046,6728,807
6,1443815715,470,6728,807
7,1443815729,19674,6728,807
8,1443815745,18213,6728,807
9,1443815782,58,6728,807
10,1443815798,5853,6728,807
0,1443818359,19675,6729,807
1,1443818417,6455,6729,807
2,1443818457,15823,6729,807
0,1445232080,3063,6731,807
1,1445232184,150,6731,807
3,1445232221,19677,6731,807
4,1445232273,6552,6731,807
0,1442846261,5269,6758,812
1,1442846371,19708,6758,812
3,1442846600,6185,6758,812
4,1442846718,9900,6758,812
10,1442846909,11823,6758,812
11,1442846914,19710,6758,812
0,1443599639,5269,6759,812
2,1443600395,13847,6759,812
3,1443600518,1046,6759,812
0,1443642360,6468,6760,812
1,1443642369,5663,6760,812
2,1443642395,6185,6760,812
3,1443642411,523,6760,812
4,1443642494,7205,6760,812
6,1443642588,1139,6760,812
9,1443642647,1637,6760,812
10,1443642654,13962,6760,812
11,1443642660,2589,6760,812
14,1443642669,19717,6760,812
15,1443642672,360,6760,812
17,1443642680,3395,6760,812
18,1443642717,12050,6760,812
0,1443949314,3146,6761,812
1,1443949526,7205,6761,812
2,1443949569,6185,6761,812
4,1443949738,26,6761,812
0,1443540111,4068,6838,823
1,1443540952,4067,6838,823
2,1443541196,4069,6838,823
3,1443541434,4070,6838,823
0,1444672851,4074,6839,823
1,1444672872,4071,6839,823
2,1444673108,4077,6839,823
3,1444673233,1212,6839,823
4,1444673291,4079,6839,823
5,1444673358,4075,6839,823
6,1444673424,4082,6839,823
7,1444673517,4076,6839,823
8,1444673821,3956,6839,823
9,1444673986,4073,6839,823
10,1444674176,4078,6839,823
11,1444674223,4072,6839,823
12,1444674540,4080,6839,823
0,1444821626,4092,6840,823
1,1444821764,4087,6840,823
2,1444821854,4091,6840,823
3,1444821915,4093,6840,823
4,1444822032,4086,6840,823
5,1444822049,4097,6840,823
6,1444822312,4085,6840,823
8,1444822406,4088,6840,823
9,1444822514,6508,6840,823
12,1444822556,4090,6840,823
13,1444822708,4083,6840,823
14,1444823080,4095,6840,823
16,1444823099,4084,6840,823
18,1444823176,4094,6840,823
19,1444823416,4089,6840,823
0,1444823426,4096,6840,823
1,1444825104,8061,6840,823
0,1445193670,3646,6841,823
1,1445194568,4098,6841,823
2,1445194604,4099,6841,823
0,1440526621,6912,6953,841
1,1440526753,6906,6953,841
2,1440526885,6911,6953,841
3,1440526984,5312,6953,841
4,1440527013,6907,6953,841
5,1440527152,6910,6953,841
6,1440527349,6914,6953,841
7,1440527367,6909,6953,841
8,1440527833,3008,6953,841
9,1440527941,6908,6953,841
10,1440528291,6669,6953,841
11,1440528444,6915,6953,841
0,1445857003,6919,6954,841
1,1445857147,6916,6954,841
2,1445857152,6917,6954,841
3,1445857839,6918,6954,841
0,1445860731,6922,6955,841
1,1445861276,6916,6955,841
2,1445861381,6920,6955,841
3,1445861737,6921,6955,841
0,1442344826,11728,6986,846
1,1442345042,1640,6986,846
2,1442345236,2853,6986,846
0,1443022931,20236,6987,846
1,1443023032,12246,6987,846
2,1443023065,1640,6987,846
6,1443023929,5304,6987,846
8,1443024096,11065,6987,846
9,1443025100,20240,6987,846
0,1443204659,3046,6988,846
1,1443205382,10500,6988,846
2,1443205841,20241,6988,846
0,1443981381,243,6989,846
1,1443981411,12246,6989,846
2,1443981467,17897,6989,846
3,1443981550,1646,6989,846
0,1444669660,243,6990,846
1,1444669780,10664,6990,846
2,1444669879,11065,6990,846
3,1444669928,15,6990,846
0,1440401473,2990,7025,852
1,1440401528,2987,7025,852
2,1440401582,3963,7025,852
0,1442483392,3027,7026,852
1,1442483444,3030,7026,852
2,1442483486,5678,7026,852
0,1442996960,3027,7027,852
1,1442996996,1304,7027,852
2,1442997042,9,7027,852
3,1442997117,11,7027,852
4,1442997183,18275,7027,852
5,1442997307,941,7027,852
6,1442997332,6271,7027,852
0,1443434891,941,7028,852
1,1443434927,7279,7028,852
2,1443434955,9,7028,852
0,1440080615,20390,7062,857
1,1440080646,3016,7062,857
6,1440080890,2568,7062,857
1,1440593097,20392,7063,857
2,1440593148,2563,7063,857
4,1440593256,3975,7063,857
5,1440593336,7640,7063,857
0,1444045763,2276,7064,857
1,1444045794,9900,7064,857
2,1444045875,15917,7064,857
7,1440429254,1009,7092,862
8,1440430820,1005,7092,862
12,1440431156,20445,7092,862
1,1441105175,1003,7094,862
5,1441106012,1689,7094,862
9,1441106407,20452,7094,862
14,1441106698,12314,7094,862
1,1442200989,3371,7097,862
4,1442201125,12008,7097,862
6,1442201206,1050,7097,862
7,1442201279,13994,7097,862
0,1442209615,1009,7098,862
2,1442210402,3432,7098,862
3,1442210500,5437,7098,862
4,1442210539,20452,7098,862
2,1442296337,1023,7099,862
4,1442296394,3378,7099,862
6,1442296489,2982,7099,862
4,1442556870,3384,7100,862
5,1442556957,13,7100,862
7,1442557271,7768,7100,862
0,1442892346,12403,7102,862
2,1442892485,3413,7102,862
5,1442892741,1037,7102,862
2,1443152687,3371,7105,862
7,1443153795,1023,7105,862
9,1443153816,282,7105,862
10,1443153820,10946,7105,862
0,1443520502,7753,7107,862
1,1443520550,282,7107,862
3,1443520600,3371,7107,862
0,1443678056,1999,7108,862
2,1443678094,13847,7108,862
3,1443678621,20452,7108,862
5,1443678673,1050,7108,862
2,1441302446,126,7210,872
3,1441302658,6872,7210,872
7,1441303230,20668,7210,872
13,1441303845,16644,7210,872
15,1441304229,4672,7210,872
16,1441304365,7,7210,872
17,1441304576,3457,7210,872
18,1441304599,17606,7210,872
19,1441304718,7640,7210,872
4,1441305092,3467,7210,872
6,1441305364,5405,7210,872
7,1441305510,10771,7210,872
0,1442046172,165,7211,872
2,1442046264,6859,7211,872
4,1442046347,5540,7211,872
5,1442046436,20676,7211,872
6,1442046489,6185,7211,872
8,1442046648,4672,7211,872
0,1444853253,126,7212,872
1,1444853253,3457,7212,872
2,1444853253,5540,7212,872
4,1444853286,4672,7212,872
5,1444853310,165,7212,872
6,1444853323,10829,7212,872
0,1440698676,13987,7286,884
1,1440698762,11815,7286,884
2,1440698767,15713,7286,884
3,1440698840,5219,7286,884
1,1440747544,19710,7287,884
2,1440747786,18835,7287,884
5,1440748204,20822,7287,884
1,1441208568,5524,7290,884
4,1441208732,14593,7290,884
6,1441208922,20822,7290,884
12,1441210423,13987,7290,884
13,1441210428,20831,7290,884
1,1441632708,8984,7295,884
3,1441633033,15713,7295,884
5,1441633049,11815,7295,884
9,1441633332,5348,7295,884
16,1441634839,2876,7295,884
17,1441634857,20860,7295,884
18,1441634861,18486,7295,884
1,1441826519,8984,7296,884
2,1441826527,8129,7296,884
3,1441826551,7868,7296,884
5,1442495375,546,7299,884
8,1442495652,1778,7299,884
9,1442495720,1779,7299,884
10,1442495791,8107,7299,884
0,1442691406,4929,7300,884
1,1442691413,9303,7300,884
2,1442691433,80,7300,884
3,1442691959,4199,7300,884
0,1442836549,10090,7302,884
4,1442837408,20877,7302,884
6,1442837662,4199,7302,884
0,1442998665,20882,7304,884
1,1442998914,7120,7304,884
2,1442998951,13853,7304,884
4,1442998967,8364,7304,884
1,1443622189,5550,7307,884
2,1443622199,12091,7307,884
4,1443622233,6313,7307,884
6,1443622637,18858,7307,884
1,1443253435,20983,7349,890
3,1443253452,20985,7349,890
5,1443253462,20986,7349,890
7,1443253787,20987,7349,890
9,1443253854,20988,7349,890
10,1443253924,6401,7349,890
1,1443448784,20985,7350,890
3,1443448797,20983,7350,890
7,1443448928,20987,7350,890
10,1443449407,20988,7350,890
14,1443449485,20986,7350,890
1,1443685515,20983,7351,890
3,1443685534,20987,7351,890
5,1443685544,20985,7351,890
7,1443685556,20986,7351,890
11,1443685617,20988,7351,890
1,1443855394,20987,7352,890
3,1443855664,20986,7352,890
7,1443855851,20985,7352,890
1,1443877645,20988,7353,890
3,1443877716,20985,7353,890
5,1443877731,20983,7353,890
1,1443979846,20988,7354,890
3,1443979911,20985,7354,890
5,1443979936,20987,7354,890
1,1444047344,20986,7355,890
3,1444047358,20987,7355,890
5,1444047367,20983,7355,890
8,1444047391,20988,7355,890
1,1444073970,20987,7356,890
3,1444073981,20983,7356,890
5,1444073992,20986,7356,890
9,1444074066,20988,7356,890
1,1444153315,20987,7357,890
3,1444153328,20985,7357,890
5,1444153353,20983,7357,890
7,1444153364,20986,7357,890
9,1444153373,20988,7357,890
1,1444201002,20985,7358,890
3,1444201017,20987,7358,890
5,1444201033,20983,7358,890
6,1444201043,20986,7358,890
7,1444201051,20988,7358,890
1,1444316333,20985,7360,890
3,1444316343,20983,7360,890
5,1444316353,20986,7360,890
7,1444316366,20987,7360,890
1,1444332016,20988,7361,890
4,1444332031,20986,7361,890
6,1444332040,20983,7361,890
8,1444332082,20987,7361,890
1,1444378388,20987,7362,890
3,1444378401,20985,7362,890
5,1444378429,20983,7362,890
7,1444378438,20986,7362,890
9,1444378459,20988,7362,890
1,1444408645,20986,7363,890
3,1444409033,20987,7363,890
5,1444409052,20983,7363,890
7,1444409071,20985,7363,890
1,1444596499,20985,7366,890
3,1444596513,20983,7366,890
5,1444596522,20986,7366,890
9,1444596538,20988,7366,890
1,1444634772,20985,7367,890
3,1444634993,20987,7367,890
5,1444635006,20983,7367,890
7,1444635014,20986,7367,890
10,1444635042,20988,7367,890
1,1444727890,20987,7369,890
3,1444727899,20985,7369,890
4,1444727906,20983,7369,890
6,1444727917,20986,7369,890
8,1444727934,20988,7369,890
1,1444745920,20985,7370,890
2,1444745927,20987,7370,890
4,1444745952,20983,7370,890
6,1444745978,20986,7370,890
1,1444915575,20987,7372,890
3,1444915584,20985,7372,890
5,1444915593,20983,7372,890
7,1444915604,20986,7372,890
1,1445016605,20987,7373,890
3,1445016618,20985,7373,890
5,1445016625,20983,7373,890
7,1445016635,20986,7373,890
0,1445076242,20985,7374,890
1,1445076255,20983,7374,890
2,1445076260,20986,7374,890
3,1445251783,20985,7377,890
5,1445251792,20983,7377,890
9,1445251818,20988,7377,890
11,1445251896,20986,7377,890
1,1440948890,9967,7389,891
3,1440948899,1966,7389,891
4,1440948905,1968,7389,891
3,1441301286,9967,7391,891
5,1441301375,1966,7391,891
6,1441301379,1968,7391,891
2,1441464339,6124,7392,891
